longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,city,postal_code,rooms_per_household,bedrooms_per_household,bedrooms_per_room,population_per_household,ocean_proximity_INLAND,ocean_proximity_<1H OCEAN,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,ocean_proximity_ISLAND
-117.14,32.7,48.0,510.0,180.0,545.0,132.0,1.8008,86500.0,770,92113,3.8636363636363638,1.3636363636363635,0.35294117647058826,4.128787878787879,0,0,0,1,0
-117.14,32.7,44.0,658.0,218.0,869.0,212.0,1.9338,89400.0,770,92113,3.1037735849056602,1.028301886792453,0.331306990881459,4.099056603773585,0,0,0,1,0
-117.14,32.7,47.0,552.0,161.0,593.0,174.0,0.9589,90000.0,770,92113,3.1724137931034484,0.9252873563218391,0.2916666666666667,3.4080459770114944,0,0,0,1,0
-117.15,32.7,50.0,475.0,172.0,483.0,120.0,1.3657,162500.0,770,92113,3.9583333333333335,1.4333333333333333,0.36210526315789476,4.025,0,0,0,1,0
-117.15,32.71,52.0,402.0,183.0,557.0,172.0,1.3125,87500.0,770,92101,2.3372093023255816,1.063953488372093,0.4552238805970149,3.238372093023256,0,0,0,1,0
-117.15,32.7,52.0,458.0,148.0,1283.0,166.0,1.2863,86300.0,770,92113,2.7590361445783134,0.891566265060241,0.3231441048034934,7.728915662650603,0,0,0,1,0
-117.15,32.71,52.0,217.0,82.0,531.0,93.0,1.6607,137500.0,770,92101,2.3333333333333335,0.8817204301075269,0.3778801843317972,5.709677419354839,0,0,0,1,0
-117.15,32.72,52.0,344.0,177.0,460.0,147.0,1.2292,137500.0,770,92101,2.3401360544217686,1.2040816326530612,0.5145348837209303,3.129251700680272,0,0,0,1,0
-117.16,32.72,52.0,788.0,463.0,805.0,391.0,0.9142,162500.0,770,92101,2.0153452685421995,1.184143222506394,0.5875634517766497,2.0588235294117645,0,0,0,1,0
-117.16,32.71,52.0,845.0,451.0,1230.0,375.0,1.0918,22500.0,770,92101,2.2533333333333334,1.2026666666666668,0.5337278106508876,3.28,0,0,0,1,0
-117.16,32.71,5.0,2508.0,827.0,2066.0,761.0,1.3092,325000.0,770,92101,3.295663600525624,1.0867279894875164,0.32974481658692184,2.7148488830486204,0,0,0,1,0
-117.17,32.71,7.0,2493.0,693.0,951.0,641.0,4.2375,205000.0,770,92101,3.8892355694227767,1.0811232449297972,0.2779783393501805,1.4836193447737909,0,0,0,1,0
-117.17,32.71,39.0,311.0,181.0,206.0,113.0,0.7685,187500.0,770,92101,2.752212389380531,1.6017699115044248,0.5819935691318328,1.823008849557522,0,0,0,1,0
-117.14,32.73,26.0,450.0,132.0,317.0,109.0,4.0,137500.0,770,92102,4.128440366972477,1.2110091743119267,0.29333333333333333,2.908256880733945,0,0,0,1,0
-117.15,32.72,51.0,1321.0,436.0,781.0,499.0,1.3071,250000.0,770,92101,2.647294589178357,1.0482758620689656,0.20454545454545456,1.565130260521042,0,0,0,1,0
-117.16,32.72,24.0,1232.0,663.0,1184.0,626.0,1.0391,162500.0,770,92101,1.9680511182108626,1.0591054313099042,0.5381493506493507,1.8913738019169328,0,0,0,1,0
-117.16,32.73,52.0,1218.0,471.0,821.0,429.0,1.9597,200000.0,770,92101,2.839160839160839,1.097902097902098,0.3866995073891626,1.9137529137529137,0,0,0,1,0
-117.16,32.72,27.0,1245.0,471.0,653.0,451.0,1.2668,225000.0,770,92101,2.7605321507760534,1.0443458980044347,0.3783132530120482,1.4478935698447895,0,0,0,1,0
-117.17,32.73,52.0,408.0,143.0,313.0,143.0,1.815,116700.0,770,92101,2.8531468531468533,1.0,0.35049019607843135,2.1888111888111887,0,0,0,1,0
-117.17,32.72,44.0,626.0,256.0,572.0,229.0,1.5909,262500.0,770,92101,2.7336244541484715,1.1179039301310043,0.40894568690095845,2.497816593886463,0,0,0,1,0
-117.16,32.73,52.0,1682.0,617.0,873.0,534.0,2.0972,112500.0,770,92101,3.149812734082397,1.155430711610487,0.36682520808561236,1.6348314606741574,0,0,0,1,0
-117.16,32.73,52.0,1863.0,559.0,906.0,493.0,1.9203,195800.0,770,92101,3.7789046653144016,1.1338742393509127,0.30005367686527107,1.8377281947261663,0,0,0,1,0
-117.17,32.73,52.0,1578.0,487.0,879.0,446.0,2.4069,215000.0,770,92101,3.5381165919282513,1.0919282511210762,0.3086185044359949,1.9708520179372198,0,0,0,1,0
-117.16,32.74,49.0,1815.0,495.0,601.0,410.0,3.0571,418800.0,770,92103,4.426829268292683,1.2073170731707317,0.2727272727272727,1.4658536585365853,0,0,0,1,0
-117.16,32.74,43.0,1437.0,406.0,692.0,379.0,3.1979,466700.0,770,92103,3.79155672823219,1.071240105540897,0.2825330549756437,1.8258575197889182,0,0,0,1,0
-117.17,32.74,39.0,3803.0,806.0,1567.0,775.0,3.7039,361500.0,770,92103,4.9070967741935485,1.04,0.21193794372863528,2.0219354838709678,0,0,0,1,0
-117.17,32.74,38.0,5054.0,1168.0,2366.0,1103.0,2.9422,289400.0,770,92103,4.582048957388939,1.0589301903898458,0.23110407597942223,2.1450589301903897,0,0,0,1,0
-117.17,32.73,52.0,55.0,18.0,65.0,22.0,1.6591,112500.0,770,92101,2.5,0.8181818181818182,0.32727272727272727,2.9545454545454546,0,0,0,1,0
-117.2,32.76,40.0,581.0,157.0,298.0,156.0,2.4,255000.0,770,92110,3.7243589743589745,1.0064102564102564,0.270223752151463,1.9102564102564104,0,0,0,1,0
-117.19,32.75,33.0,1115.0,316.0,583.0,269.0,2.5882,258300.0,770,92103,4.144981412639405,1.174721189591078,0.28340807174887894,2.16728624535316,0,0,0,1,0
-117.18,32.74,20.0,1165.0,269.0,459.0,244.0,3.175,191700.0,770,92101,4.774590163934426,1.1024590163934427,0.23090128755364808,1.8811475409836065,0,0,0,1,0
-117.19,32.75,52.0,25.0,5.0,13.0,5.0,0.536,162500.0,770,92103,5.0,1.0,0.2,2.6,0,0,0,1,0
-117.21,32.75,15.0,1716.0,702.0,914.0,672.0,1.0612,300000.0,770,92110,2.5535714285714284,1.0446428571428572,0.4090909090909091,1.3601190476190477,0,0,0,1,0
-117.21,32.74,45.0,3025.0,583.0,1980.0,550.0,2.2982,87500.0,770,92106,5.5,1.06,0.19272727272727272,3.6,0,0,0,1,0
-117.21,32.75,27.0,2072.0,534.0,1118.0,510.0,2.8043,262100.0,770,92110,4.0627450980392155,1.0470588235294118,0.2577220077220077,2.1921568627450982,0,0,0,1,0
-117.22,32.75,24.0,3914.0,985.0,2147.0,874.0,2.9735,225000.0,770,92106,4.478260869565218,1.1270022883295194,0.2516607051609607,2.4565217391304346,0,0,0,1,0
-117.22,32.75,26.0,696.0,185.0,384.0,184.0,2.6121,125000.0,770,92106,3.782608695652174,1.0054347826086956,0.26580459770114945,2.0869565217391304,0,0,0,1,0
-117.23,32.75,23.0,2415.0,653.0,1275.0,596.0,3.1389,101800.0,770,92107,4.052013422818792,1.0956375838926173,0.27039337474120084,2.139261744966443,0,0,0,1,0
-117.22,32.75,26.0,617.0,112.0,251.0,110.0,3.8036,162000.0,770,92106,5.609090909090909,1.018181818181818,0.18152350081037277,2.2818181818181817,0,0,0,1,0
-117.23,32.75,11.0,4304.0,1245.0,1960.0,1105.0,3.3456,159800.0,770,92107,3.895022624434389,1.1266968325791855,0.2892657992565056,1.7737556561085972,0,0,0,1,0
-117.21,32.74,52.0,1245.0,174.0,468.0,193.0,6.9322,334500.0,770,92106,6.450777202072539,0.9015544041450777,0.13975903614457832,2.4248704663212437,0,0,0,1,0
-117.22,32.74,52.0,1283.0,173.0,436.0,190.0,7.4029,345700.0,770,92106,6.752631578947368,0.9105263157894737,0.1348402182385035,2.294736842105263,0,0,0,1,0
-117.22,32.74,52.0,1260.0,202.0,555.0,209.0,7.2758,345200.0,770,92106,6.028708133971292,0.9665071770334929,0.16031746031746033,2.6555023923444976,0,0,0,1,0
-117.22,32.74,41.0,2621.0,542.0,1074.0,471.0,2.4016,287500.0,770,92106,5.564755838641189,1.1507430997876857,0.20679130103014118,2.2802547770700636,0,0,0,1,0
-117.22,32.75,34.0,6001.0,1111.0,2654.0,1072.0,4.5878,291000.0,770,92106,5.59794776119403,1.0363805970149254,0.18513581069821697,2.4757462686567164,0,0,0,1,0
-117.22,32.73,38.0,3966.0,768.0,1640.0,729.0,3.8409,291400.0,770,92106,5.440329218106996,1.0534979423868314,0.19364599092284418,2.2496570644718794,0,0,0,1,0
-117.23,32.73,35.0,2914.0,683.0,1562.0,638.0,2.5259,240200.0,770,92106,4.567398119122257,1.0705329153605017,0.23438572409059713,2.4482758620689653,0,0,0,1,0
-117.23,32.73,44.0,1168.0,263.0,509.0,256.0,2.7273,269700.0,770,92106,4.5625,1.02734375,0.22517123287671234,1.98828125,0,0,0,1,0
-117.23,32.72,43.0,952.0,209.0,392.0,210.0,2.1635,244200.0,770,92106,4.533333333333333,0.9952380952380953,0.21953781512605042,1.8666666666666667,0,0,0,1,0
-117.23,32.74,44.0,1404.0,229.0,513.0,217.0,4.1806,263800.0,770,92107,6.470046082949309,1.055299539170507,0.1631054131054131,2.3640552995391704,0,0,0,1,0
-117.24,32.74,43.0,2216.0,375.0,918.0,388.0,5.5289,297700.0,770,92107,5.711340206185567,0.9664948453608248,0.16922382671480143,2.365979381443299,0,0,0,1,0
-117.24,32.73,37.0,2260.0,354.0,809.0,351.0,5.9113,388300.0,770,92106,6.438746438746438,1.0085470085470085,0.15663716814159293,2.304843304843305,0,0,0,1,0
-117.23,32.73,36.0,2052.0,287.0,699.0,265.0,7.5557,441400.0,770,92106,7.743396226415094,1.0830188679245283,0.1398635477582846,2.637735849056604,0,0,0,1,0
-117.24,32.72,39.0,3089.0,431.0,1175.0,432.0,7.5925,466700.0,770,92106,7.150462962962963,0.9976851851851852,0.1395273551311104,2.7199074074074074,0,0,0,1,0
-117.24,32.72,39.0,3819.0,594.0,1361.0,583.0,6.6013,396400.0,770,92106,6.550600343053174,1.0188679245283019,0.15553809897879026,2.334476843910806,0,0,0,1,0
-117.25,32.73,38.0,1840.0,291.0,633.0,283.0,4.9125,383600.0,770,92107,6.501766784452297,1.028268551236749,0.15815217391304348,2.2367491166077738,0,0,0,1,0
-117.25,32.72,36.0,2632.0,450.0,2038.0,419.0,6.5319,345800.0,770,92106,6.281622911694511,1.0739856801909309,0.17097264437689969,4.863961813842482,0,0,0,1,0
-117.25,32.72,33.0,1677.0,228.0,629.0,239.0,6.597,496400.0,770,92106,7.01673640167364,0.9539748953974896,0.13595706618962433,2.6317991631799162,0,0,0,1,0
-117.25,32.73,37.0,2224.0,331.0,821.0,341.0,6.3331,400000.0,770,92107,6.521994134897361,0.9706744868035191,0.14883093525179855,2.407624633431085,0,0,0,1,0
-117.25,32.74,36.0,3548.0,956.0,1648.0,866.0,2.6962,288200.0,770,92107,4.096997690531178,1.1039260969976905,0.26944757609921083,1.9030023094688222,0,0,0,1,0
-117.25,32.74,36.0,1830.0,430.0,755.0,419.0,2.9904,286800.0,770,92107,4.3675417661097855,1.026252983293556,0.23497267759562843,1.801909307875895,0,0,0,1,0
-117.25,32.74,40.0,2186.0,549.0,953.0,515.0,2.8007,257100.0,770,92107,4.244660194174758,1.0660194174757283,0.25114364135407136,1.850485436893204,0,0,0,1,0
-117.24,32.74,44.0,1686.0,285.0,712.0,298.0,4.0268,298600.0,770,92107,5.657718120805369,0.9563758389261745,0.16903914590747332,2.389261744966443,0,0,0,1,0
-117.24,32.74,44.0,1488.0,259.0,667.0,281.0,4.0862,321800.0,770,92107,5.295373665480427,0.9217081850533808,0.17405913978494625,2.373665480427046,0,0,0,1,0
-117.25,32.73,39.0,1688.0,256.0,635.0,272.0,4.5938,367400.0,770,92107,6.205882352941177,0.9411764705882353,0.15165876777251186,2.3345588235294117,0,0,0,1,0
-117.23,32.75,5.0,1824.0,436.0,892.0,426.0,3.4286,137500.0,770,92107,4.28169014084507,1.0482758620689656,0.20454545454545456,2.0938967136150235,0,0,0,1,0
-117.23,32.75,21.0,2050.0,608.0,1131.0,550.0,2.4779,165000.0,770,92107,3.727272727272727,1.1054545454545455,0.2965853658536585,2.056363636363636,0,0,0,1,0
-117.23,32.74,16.0,735.0,139.0,299.0,134.0,4.6354,179200.0,770,92107,5.485074626865671,1.037313432835821,0.1891156462585034,2.2313432835820897,0,0,0,1,0
-117.23,32.74,16.0,1953.0,404.0,798.0,385.0,4.8167,169800.0,770,92107,5.072727272727272,1.0493506493506493,0.20686123911930362,2.0727272727272728,0,0,0,1,0
-117.23,32.74,35.0,2615.0,525.0,1312.0,547.0,4.1339,238200.0,770,92107,4.780621572212066,0.9597806215722121,0.20076481835564053,2.3985374771480803,0,0,0,1,0
-117.24,32.74,45.0,1718.0,293.0,757.0,329.0,4.05,284900.0,770,92107,5.221884498480243,0.8905775075987842,0.17054714784633296,2.3009118541033433,0,0,0,1,0
-117.24,32.75,36.0,2831.0,669.0,1279.0,660.0,2.9896,252700.0,770,92107,4.289393939393939,1.0136363636363637,0.23631225715294948,1.937878787878788,0,0,0,1,0
-117.24,32.75,36.0,1856.0,475.0,822.0,416.0,2.3042,220600.0,770,92107,4.461538461538462,1.1418269230769231,0.25592672413793105,1.9759615384615385,0,0,0,1,0
-117.24,32.75,41.0,1989.0,514.0,1015.0,489.0,2.79,226000.0,770,92107,4.067484662576687,1.0511247443762781,0.2584213172448467,2.0756646216768915,0,0,0,1,0
-117.25,32.74,36.0,1240.0,310.0,577.0,319.0,2.6625,248200.0,770,92107,3.8871473354231973,0.9717868338557993,0.25,1.8087774294670846,0,0,0,1,0
-117.25,32.75,32.0,3551.0,1037.0,1731.0,935.0,2.2017,208300.0,770,92107,3.797860962566845,1.1090909090909091,0.29203041396789636,1.851336898395722,0,0,0,1,0
-117.25,32.75,36.0,1929.0,526.0,974.0,491.0,1.7622,205800.0,770,92107,3.928716904276986,1.0712830957230142,0.272680145152929,1.9837067209775967,0,0,0,1,0
-117.24,32.75,33.0,1980.0,614.0,1057.0,567.0,2.2042,231300.0,770,92107,3.492063492063492,1.0828924162257496,0.3101010101010101,1.8641975308641976,0,0,0,1,0
-117.25,32.75,37.0,1189.0,377.0,645.0,377.0,2.4672,216700.0,770,92107,3.1538461538461537,1.0,0.3170731707317073,1.7108753315649867,0,0,0,1,0
-117.28,32.75,34.0,981.0,313.0,508.0,304.0,2.2328,266700.0,770,92107,3.226973684210526,1.0296052631578947,0.31906218144750254,1.6710526315789473,0,0,0,1,0
-117.25,32.79,37.0,1467.0,442.0,651.0,354.0,2.375,340400.0,770,92109,4.1440677966101696,1.2485875706214689,0.3012951601908657,1.8389830508474576,0,0,0,1,0
-117.25,32.79,43.0,906.0,240.0,458.0,205.0,1.8365,328600.0,770,92109,4.419512195121952,1.170731707317073,0.26490066225165565,2.234146341463415,0,0,0,1,0
-117.25,32.78,36.0,1527.0,427.0,710.0,312.0,2.7857,291700.0,770,92109,4.894230769230769,1.3685897435897436,0.2796332678454486,2.2756410256410255,0,0,0,1,0
-117.25,32.78,21.0,1479.0,484.0,658.0,384.0,2.45,350000.0,770,92109,3.8515625,1.2604166666666667,0.32724814063556457,1.7135416666666667,0,0,0,1,0
-117.25,32.77,32.0,2021.0,524.0,973.0,485.0,3.18,362500.0,770,92109,4.167010309278351,1.0804123711340206,0.25927758535378526,2.0061855670103093,0,0,0,1,0
-117.25,32.77,35.0,2494.0,690.0,1126.0,624.0,4.0313,385300.0,770,92109,3.996794871794872,1.1057692307692308,0.27666399358460303,1.8044871794871795,0,0,0,1,0
-117.25,32.76,38.0,2331.0,493.0,836.0,433.0,4.9125,452600.0,770,92109,5.38337182448037,1.138568129330254,0.21149721149721148,1.930715935334873,0,0,0,1,0
-117.22,32.78,22.0,2020.0,466.0,1010.0,429.0,3.4527,175000.0,770,92109,4.708624708624709,1.0862470862470863,0.2306930693069307,2.3543123543123543,0,0,0,1,0
-117.23,32.79,23.0,2578.0,665.0,989.0,622.0,3.5484,238000.0,770,92109,4.144694533762058,1.0691318327974277,0.25795190069821566,1.590032154340836,0,0,0,1,0
-117.23,32.79,28.0,2453.0,648.0,1082.0,617.0,3.625,266700.0,770,92109,3.9756888168557536,1.0502431118314424,0.26416632694659603,1.753646677471637,0,0,0,1,0
-117.23,32.78,35.0,1649.0,355.0,746.0,360.0,4.6293,356500.0,770,92109,4.580555555555556,0.9861111111111112,0.21528198908429352,2.0722222222222224,0,0,0,1,0
-117.24,32.78,44.0,2172.0,431.0,892.0,420.0,4.1742,342200.0,770,92109,5.171428571428572,1.026190476190476,0.19843462246777163,2.123809523809524,0,0,0,1,0
-117.24,32.79,17.0,1149.0,266.0,403.0,228.0,4.1652,241700.0,770,92109,5.0394736842105265,1.1666666666666667,0.23150565709312446,1.7675438596491229,0,0,0,1,0
-117.24,32.79,18.0,2539.0,616.0,964.0,526.0,3.4306,275000.0,770,92109,4.826996197718631,1.1711026615969582,0.2426152028357621,1.832699619771863,0,0,0,1,0
-117.24,32.79,20.0,961.0,278.0,525.0,254.0,3.1838,245800.0,770,92109,3.783464566929134,1.094488188976378,0.2892819979188345,2.0669291338582676,0,0,0,1,0
-117.24,32.79,25.0,2135.0,691.0,566.0,320.0,2.6902,212500.0,770,92109,6.671875,2.159375,0.32365339578454333,1.76875,0,0,0,1,0
-117.24,32.79,18.0,1741.0,602.0,508.0,283.0,3.2625,193800.0,770,92109,6.151943462897527,2.127208480565371,0.3457782883400345,1.795053003533569,0,0,0,1,0
-117.21,32.8,19.0,786.0,282.0,525.0,229.0,1.7273,137500.0,770,92117,3.432314410480349,1.2314410480349345,0.35877862595419846,2.2925764192139737,0,0,0,1,0
-117.22,32.8,23.0,1906.0,525.0,1029.0,491.0,2.93,183300.0,770,92109,3.8818737270875765,1.0692464358452138,0.27544596012591815,2.095723014256619,0,0,0,1,0
-117.23,32.8,22.0,2981.0,873.0,1751.0,745.0,2.3482,190600.0,770,92109,4.001342281879195,1.1718120805369128,0.29285474672928546,2.350335570469799,0,0,0,1,0
-117.23,32.8,27.0,1297.0,355.0,776.0,337.0,2.4643,244400.0,770,92109,3.8486646884273,1.053412462908012,0.2737085582112567,2.3026706231454006,0,0,0,1,0
-117.23,32.81,28.0,1508.0,263.0,996.0,267.0,3.8026,270000.0,770,92109,5.647940074906367,0.9850187265917603,0.17440318302387267,3.730337078651685,0,0,0,1,0
-117.22,32.81,21.0,1703.0,335.0,902.0,369.0,3.7813,362500.0,770,92109,4.615176151761518,0.907859078590786,0.1967116852613036,2.4444444444444446,0,0,0,1,0
-117.25,32.8,37.0,1096.0,260.0,490.0,267.0,3.2663,270600.0,770,92109,4.104868913857678,0.9737827715355806,0.23722627737226276,1.8352059925093633,0,0,0,1,0
-117.25,32.8,32.0,1601.0,468.0,731.0,429.0,2.5568,258300.0,770,92109,3.731934731934732,1.0909090909090908,0.292317301686446,1.7039627039627039,0,0,0,1,0
-117.25,32.8,30.0,2061.0,631.0,1007.0,577.0,2.5813,253100.0,770,92109,3.5719237435008666,1.0935875216637783,0.30616205725376033,1.7452339688041594,0,0,0,1,0
-117.25,32.8,31.0,2182.0,630.0,1069.0,599.0,2.9781,212500.0,770,92109,3.642737896494157,1.0517529215358932,0.2887259395050413,1.7846410684474123,0,0,0,1,0
-117.25,32.79,27.0,848.0,300.0,455.0,298.0,3.0774,275000.0,770,92109,2.8456375838926173,1.0067114093959733,0.35377358490566035,1.5268456375838926,0,0,0,1,0
-117.25,32.79,25.0,1627.0,375.0,735.0,378.0,3.6429,317100.0,770,92109,4.304232804232805,0.9920634920634921,0.23048555623847572,1.9444444444444444,0,0,0,1,0
-117.28,32.8,20.0,1838.0,540.0,615.0,325.0,3.5486,193800.0,770,92037,5.655384615384615,1.6615384615384616,0.29379760609357997,1.8923076923076922,0,0,0,1,0
-117.23,32.8,21.0,2429.0,579.0,1011.0,538.0,3.225,229400.0,770,92109,4.514869888475836,1.0762081784386617,0.23836969946480033,1.879182156133829,0,0,0,1,0
-117.23,32.8,31.0,1403.0,388.0,724.0,371.0,2.6403,216100.0,770,92109,3.7816711590296497,1.045822102425876,0.2765502494654312,1.9514824797843666,0,0,0,1,0
-117.23,32.8,28.0,3379.0,918.0,1849.0,849.0,3.0293,241700.0,770,92109,3.9799764428739692,1.0812720848056536,0.2716780112459308,2.177856301531213,0,0,0,1,0
-117.24,32.8,26.0,3433.0,873.0,1492.0,798.0,2.9258,234800.0,770,92109,4.302005012531328,1.093984962406015,0.2542965336440431,1.8696741854636592,0,0,0,1,0
-117.24,32.8,28.0,1072.0,331.0,692.0,321.0,2.1357,187500.0,770,92109,3.339563862928349,1.0311526479750779,0.3087686567164179,2.155763239875389,0,0,0,1,0
-117.24,32.8,18.0,2205.0,661.0,874.0,580.0,3.8018,112500.0,770,92109,3.8017241379310347,1.139655172413793,0.29977324263038546,1.506896551724138,0,0,0,1,0
-117.24,32.8,19.0,1863.0,497.0,868.0,503.0,2.2880000000000003,210000.0,770,92109,3.7037773359840953,0.9880715705765407,0.2667740203972088,1.7256461232604374,0,0,0,1,0
-117.24,32.8,30.0,1917.0,462.0,828.0,437.0,2.4671,276300.0,770,92109,4.386727688787185,1.05720823798627,0.24100156494522693,1.894736842105263,0,0,0,1,0
-117.24,32.8,29.0,3376.0,882.0,1513.0,843.0,3.1010000000000004,238200.0,770,92109,4.004744958481614,1.0462633451957295,0.2612559241706161,1.7947805456702255,0,0,0,1,0
-117.25,32.81,32.0,2402.0,551.0,1020.0,532.0,3.3942,307400.0,770,92109,4.515037593984962,1.0357142857142858,0.22939217318900915,1.9172932330827068,0,0,0,1,0
-117.25,32.8,35.0,2281.0,506.0,1005.0,496.0,4.2296,275000.0,770,92109,4.598790322580645,1.0201612903225807,0.22183252959228408,2.026209677419355,0,0,0,1,0
-117.25,32.8,26.0,2442.0,659.0,1134.0,624.0,3.3274,295500.0,770,92109,3.9134615384615383,1.0560897435897436,0.26986076986076984,1.8173076923076923,0,0,0,1,0
-117.26,32.81,25.0,2076.0,586.0,1060.0,554.0,2.8421,227800.0,770,92109,3.747292418772563,1.0577617328519855,0.28227360308285165,1.9133574007220218,0,0,0,1,0
-117.26,32.81,30.0,1328.0,346.0,577.0,328.0,2.3284,290600.0,770,92109,4.048780487804878,1.0548780487804879,0.2605421686746988,1.7591463414634145,0,0,0,1,0
-117.26,32.81,37.0,1616.0,421.0,650.0,395.0,2.92,326500.0,770,92109,4.091139240506329,1.0658227848101265,0.26051980198019803,1.6455696202531647,0,0,0,1,0
-117.26,32.8,30.0,1446.0,385.0,650.0,344.0,3.744,450000.0,770,92109,4.203488372093023,1.119186046511628,0.26625172890733056,1.8895348837209303,0,0,0,1,0
-117.24,32.81,33.0,1588.0,289.0,683.0,301.0,5.4103,332400.0,770,92109,5.275747508305648,0.9601328903654485,0.18198992443324938,2.2691029900332227,0,0,0,1,0
-117.24,32.81,34.0,2420.0,391.0,917.0,392.0,6.5881,394400.0,770,92109,6.173469387755102,0.9974489795918368,0.1615702479338843,2.3392857142857144,0,0,0,1,0
-117.25,32.81,39.0,1846.0,350.0,765.0,329.0,3.9187,311900.0,770,92109,5.6109422492401215,1.0638297872340425,0.18959913326110509,2.325227963525836,0,0,0,1,0
-117.27,32.84,34.0,1655.0,450.0,870.0,411.0,3.2109,376000.0,770,92037,4.02676399026764,1.094890510948905,0.2719033232628399,2.116788321167883,0,0,0,1,0
-117.28,32.84,41.0,1420.0,338.0,640.0,314.0,2.9306,360300.0,770,92037,4.522292993630574,1.0764331210191083,0.2380281690140845,2.038216560509554,0,0,0,1,0
-117.27,32.83,39.0,1877.0,426.0,805.0,409.0,3.875,410000.0,770,92037,4.589242053789731,1.0415647921760391,0.2269579115610016,1.9682151589242054,0,0,0,1,0
-117.27,32.82,42.0,2820.0,488.0,1175.0,500.0,4.5083,405200.0,770,92037,5.64,0.976,0.17304964539007092,2.35,0,0,0,1,0
-117.27,32.85,34.0,2105.0,444.0,780.0,406.0,2.3187,488900.0,770,92037,5.184729064039409,1.0935960591133005,0.21092636579572446,1.9211822660098523,0,0,0,1,0
-117.28,32.84,21.0,2455.0,660.0,1015.0,597.0,3.7596,381300.0,770,92037,4.1122278056951425,1.1055276381909547,0.26883910386965376,1.7001675041876048,0,0,0,1,0
-117.27,32.85,26.0,1373.0,436.0,608.0,268.0,4.425,475000.0,770,92037,5.123134328358209,1.0482758620689656,0.20454545454545456,2.2686567164179103,0,0,0,1,0
-117.23,32.81,24.0,3271.0,508.0,1496.0,482.0,5.9359,422200.0,770,92109,6.786307053941909,1.053941908713693,0.1553041883216142,3.103734439834025,0,0,0,1,0
-117.23,32.81,22.0,3205.0,429.0,1083.0,410.0,8.1844,406300.0,770,92109,7.817073170731708,1.0463414634146342,0.13385335413416535,2.6414634146341465,0,0,0,1,0
-117.24,32.82,20.0,2467.0,332.0,731.0,335.0,7.2559,392300.0,770,92037,7.364179104477612,0.991044776119403,0.1345764085934333,2.182089552238806,0,0,0,1,0
-117.23,32.88,18.0,5566.0,1465.0,6303.0,1458.0,1.858,205000.0,770,92093,3.8175582990397805,1.00480109739369,0.26320517427236795,4.323045267489712,0,0,0,1,0
-117.22,32.85,26.0,1647.0,261.0,694.0,259.0,4.6875,274400.0,770,92122,6.359073359073359,1.0077220077220077,0.15846994535519127,2.6795366795366795,0,0,0,1,0
-117.22,32.84,19.0,2691.0,347.0,1154.0,366.0,8.051,363600.0,770,92117,7.352459016393443,0.9480874316939891,0.1289483463396507,3.1530054644808745,0,0,0,1,0
-117.23,32.85,25.0,4229.0,601.0,1634.0,574.0,6.3955,316700.0,770,92122,7.367595818815331,1.0470383275261324,0.1421139749349728,2.846689895470383,0,0,0,1,0
-117.21,32.86,24.0,3596.0,494.0,1573.0,492.0,6.5382,326000.0,770,92122,7.308943089430894,1.0040650406504066,0.13737486095661847,3.1971544715447155,0,0,0,1,0
-117.21,32.86,26.0,1352.0,202.0,654.0,217.0,5.3693,260700.0,770,92122,6.2304147465437785,0.9308755760368663,0.14940828402366865,3.013824884792627,0,0,0,1,0
-117.21,32.85,15.0,2593.0,521.0,901.0,456.0,4.2065,277800.0,770,92122,5.68640350877193,1.1425438596491229,0.20092556883918242,1.9758771929824561,0,0,0,1,0
-117.21,32.85,26.0,2012.0,315.0,872.0,335.0,5.4067,277500.0,770,92122,6.005970149253732,0.9402985074626866,0.15656063618290258,2.6029850746268655,0,0,0,1,0
-117.24,32.83,18.0,3109.0,501.0,949.0,368.0,7.4351,445700.0,770,92037,8.44836956521739,1.361413043478261,0.1611450627211322,2.578804347826087,0,0,0,1,0
-117.25,32.82,19.0,5255.0,762.0,1773.0,725.0,7.8013,474000.0,770,92037,7.248275862068965,1.0510344827586207,0.1450047573739296,2.4455172413793105,0,0,0,1,0
-117.24,32.85,18.0,3117.0,475.0,904.0,368.0,6.7587,388500.0,770,92037,8.470108695652174,1.2907608695652173,0.15239011870388194,2.4565217391304346,0,0,0,1,0
-117.19,32.86,18.0,4231.0,728.0,2030.0,720.0,6.1805,272400.0,770,92122,5.876388888888889,1.011111111111111,0.1720633419995273,2.8194444444444446,0,0,0,1,0
-117.19,32.86,19.0,3716.0,563.0,1788.0,587.0,5.2113,267400.0,770,92122,6.330494037478705,0.959114139693356,0.15150699677072121,3.0459965928449746,0,0,0,1,0
-117.2,32.85,22.0,3501.0,631.0,1297.0,581.0,4.7891,295300.0,770,92122,6.025817555938038,1.0860585197934596,0.1802342187946301,2.2323580034423407,0,0,0,1,0
-117.2,32.85,26.0,2298.0,549.0,980.0,555.0,2.4207,213500.0,770,92122,4.140540540540541,0.9891891891891892,0.23890339425587467,1.7657657657657657,0,0,0,1,0
-117.19,32.85,15.0,2895.0,498.0,1164.0,443.0,5.102,417500.0,770,92122,6.534988713318285,1.1241534988713318,0.17202072538860103,2.6275395033860045,0,0,0,1,0
